ID,Type,Quantity,Price,Amount Crypto,Payment Currency,Created At,Updated At
01HTH0JY13CFGEG4KX2ZH0SR82,buy,1,43.97,43977084,USDC,1712115499000,1712115513380
01HSGKE2FGV5EFA3FZZHS3GQJY,buy,1,43.85,43856597,USDC,1711027967000,1711027980785
01HSE9ZH42ZGRJG22HBFYWZQCM,buy,10,43.163,431631051,USDC,1710950947000,1710950958210
01HS9WV148CMW1GSF8HM3QAJ8M,buy,2,42.365,84738344,USDC,1710802952000,1710802961544
01HRZCXQ24ZFT9M7T6RB33JQ71,sell,4,40.38,161520436,USDC,1710450718000,1710450728005
01HRR5A3RPP6HGZWYEPXMQYWDK,,1,43,,usdc,1710207864597,1710207864597
01HRKQ5RFD61ADH299Y7XJ2Q3J,sell,3,41.19,123578286,USDC,1710058810000,1710058824173
01HRK7D93MJVC5S7WE9Y1TV1ND,sell,1,41.42,41422974,USDC,1710042279000,1710042293365
01HRBNJ262BAFMW29SC86RYWPA,sell,2,41.58,83166480,USDC,1709788680000,1709788694722
